"만나이_생활연령기준","총 자녀수","보육료 및 교육비 외 지원액 - 시간제보육료","보육료 및 교육비 외 지원액 - 양육수당","보육료 및 교육비 외 지원액 - 아이돌보미 비용","보육료 및 교육비 외 지원액 - 바우처(학습지 등)","보육료 및 교육비 외 지원액 - 기타","보육료 및 교육비 외 지원 총액","아이와의 시간- 어머니 평일","아이와의 시간- 어머니 주말","아이와의 시간- 아버지 평일","아이와의 시간- 아버지 주말","기관이용 기간","차액 보육료/교육료","특별활봉비/방과후과정 특성화활동비","현장학습비, 행사비 등","차량운행비","(유치원)방과후과정비(종일반비)","교재비","급간식비","보육/교육기관 총 비용: 추가보육료(납부현금 소계)","보육/교육기관 총 비용: 총보육료"
5,2,,,,,,,7,13,3,7,26,0,20,0,0,0,0,0,20,20
5,2,,,,,,,7,14,1,1,31,0,90,30,25,0,8,0,153,153
5,2,,,,,,,7,14,1,10,6,268,69,0,0,0,0,0,69,337
5,2,,,,,,,7,14,1,2,28,110,75,0,0,0,20,20,115,225
5,2,,,,,,,7,14,2,14,18,18,39,26,30,0,0,0,125,143
5,2,,,,,,,7,14,2,14,20,200,400,0,0,100,50,30,580,780
5,2,,,,,,,7,14,3,14,21,550,0,0,0,70,0,0,70,620
5,2,,,,,,,7,14,3,14,42,0,80,0,0,0,0,0,80,80
5,2,,,,,,,7,14,3,2,30,130,92,0,0,0,0,0,92,222
5,2,,,,,,,7,14,4,14,11,17,30,0,0,0,0,0,30,47
5,2,,,,,,,7,14,5,14,11,70,75,0,0,0,0,10,85,155
5,2,,,,,,,7,15,2,15,30,10,0,0,0,0,0,0,0,10
5,2,,,,,,,7,15,2,5,16,200,20,0,30,0,0,0,50,250
5,2,,,,,,,7,16,3,5,32,0,32,0,0,0,0,0,32,32
5,2,,,,,,,7,16,888,888,48,0,45,0,0,0,0,0,45,45
5,2,,,,,,,7,4,8,8,46,450,50,0,15,0,0,0,65,515
5,2,,,,,,,7,7,2,2,17,100,100,20,10,0,0,10,140,240
5,2,,,,,,,7,7,2,2,25,0,60,10,0,0,0,10,80,80
5,2,,,,,,,7,7,2,3,42,0,30,10,0,0,0,10,50,50
5,2,,,,,,,7,7,3,3,30,90,100,20,0,0,20,30,170,260
5,2,,,,,,,7,7,3,3,54,0,50,10,0,0,0,0,60,60
5,2,,,,,,,7,7,3,3,8,10,30,10,0,0,0,0,40,50
5,2,,,,,,,7.5,15,2,6,22,0,0,0,0,0,0,0,0,0
5,2,,,,,,,7.5,6.5,0.5,1.5,6,270,60,0,10,0,0,0,70,340
5,2,,,,,,,8,10,0,0,65,0,180,0,0,0,0,0,180,180
5,2,,,,,,,8,12,2,2,30,0,30,0,0,0,40,0,70,70
5,2,,,,,,,8,12,2,2,31,0,0,0,0,0,0,0,0,0
5,2,,,,,,,8,12,2,2,32,0,75,0,0,0,75,0,150,150
5,2,,,,,,,8,12,3,12,18,50,100,0,0,0,50,0,150,200
5,2,,,,,,,8,12,3,3,48,90,50,0,0,0,0,0,50,140
5,2,,,,,,,8,12,4,12,18,0,17,0,0,0,0,0,17,17
5,2,,,,,,,8,12,6,12,12,10,0,0,0,0,0,0,0,10
5,2,,,,,,,8,14,1,1,30,170,186,0,0,0,100,0,286,456
5,2,,,,,,,8,14,1,1,36,0,40,20,0,0,20,10,90,90
5,2,,,,,,,8,14,1,1,7,0,40,0,0,0,0,0,40,40
5,2,,,,,,,8,14,1,2,41,0,20,10,0,0,7,0,37,37
5,2,,,,,,,8,14,1,4,21,0,30,20,0,0,20,0,70,70
5,2,,,,,,,8,14,2,14,13,128,16,15,35,80,0,45,191,319
5,2,,,,,,,8,14,2,4,36,0,113,0,0,0,0,0,113,113
5,2,,,,,,,8,14,2,8,50,0,21,0,0,0,0,0,21,21
5,2,,,,,,,8,14,3,6,20,400,0,0,10,0,0,0,10,410
5,2,,,,,,,8,14,4,10,40,0,120,0,0,0,30,0,150,150
5,2,,,,,,,8,14,4,14,18,0,108,0,0,0,10,16,134,134
5,2,,,,,,,8,15,1,15,30,0,125,23,15,0,0,0,163,163
5,2,,,,,,,8,15,2,4,30,0,0,0,0,0,10,0,10,10
5,2,,,,,,,8,15,3,10,7,0,30,0,0,0,0,0,30,30
5,2,,,,,,,8,15,4,10,18,150,150,5,0,0,0,15,170,320
5,2,,,,,,,8,16,0,10,19,50,110,0,0,0,0,0,110,160
5,2,,,,,,,8,16,1,4,25,0,55,35,0,0,0,0,90,90
5,2,,,,,,,8,16,2,16,6,65,50,15,0,0,0,30,95,160
5,2,,,,,,,8,16,2,3,30,0,30,0,0,0,0,0,30,30
5,2,,,,,,,8,16,3,16,29,0,81,0,0,0,0,0,81,81
5,2,,,,,,,8,16,3,5,27,0,20,0,0,0,0,0,20,20
5,2,,,,,,,8,16,4,16,41,200,0,0,20,0,0,30,50,250
5,2,,,,,,,8,16,5,16,18,70,70,0,0,0,0,40,110,180
5,2,,,,,,,8,16,5,16,22,0,50,0,0,0,0,0,50,50
5,2,,,,,,,8,16,7,12,53,0,100,10,10,0,10,10,140,140
5,2,,,,,,,8,16,8,16,16,150,75,0,0,0,0,0,75,225
5,2,,,,,,,8,16,8,16,20,300,200,30,20,0,50,0,300,600
5,2,,,,,,,8,17,2,5,18,450,45,10,0,0,5,0,60,510
5,2,,,,,,,8,8,2,0,31,55,55,0,0,0,0,0,55,110
5,2,,,,,,,8.5,14,2,14,6,183,60,0,0,0,0,0,60,243
5,2,,,,,,,888,888,0,1,6,10,0,0,0,0,0,0,0,10
5,2,,,,,,,888,888,1,8,39,0,40,0,40,0,20,0,100,100
5,2,,,,,,,888,888,2,3,30,0,45,0,0,0,0,0,45,45
5,2,,,,,,,888,888,3,5,23,300,30,10,20,0,0,0,60,360
5,2,,,,,,,888,888,888,888,35,0,10,10,0,0,15,10,45,45
5,2,,,,,,,9,11,3,5,6,176,50,0,0,0,0,0,50,226
5,2,,,,,,,9,11,3,5,6,176,50,0,0,0,0,0,50,226
5,2,,,,,,,9,12,0,0,7,220,0,0,0,0,0,0,0,220
5,2,,,,,,,9,12,5,10,18,175,175,0,10,0,0,0,185,360
5,2,,,,,,,9,13,2,13,5,0,10,8,0,0,0,30,48,48
5,2,,,,,,,9,13,2,13,55,0,0,0,0,0,0,0,30,30
5,2,,,,,,,9,14,0.5,7,2,300,0,15,0,0,0,72,87,387
5,2,,,,,,,9,14,1,4,19,210,100,0,0,0,0,0,100,310
5,2,,,,,,,9,14,3,14,17,92,92,0,0,0,0,35,127,219
5,2,,,,,,,9,14,4,14,18,55,40,25,20,0,0,0,85,140
5,2,,,,,,,9,15,0,1,19,157,35,0,0,0,0,15,50,207
5,2,,,,,,,9,16,1,1,19,0,40,0,0,0,0,0,40,40
5,2,,,,,,,9,16,3,16,21,25,35,0,0,0,0,0,35,60
5,2,,,,,,,9,16,5,16,7,0,30,0,0,0,0,0,30,30
5,2,,,,,,,9,18,0,5,10,0,125,50,30,20,40,15,280,280
5,2,,,,,,,9,7,2,5,7,125,125,20,20,0,20,20,205,330
5,2,,,,10,,10,5,16,4,8,18,218,0,0,0,0,0,0,0,218
5,2,,,,20,,20,8,14,2,14,20,300,70,0,0,0,0,0,70,370
5,2,,,,50,,50,10,14,5,10,11,0,40,0,0,0,0,40,80,80
5,2,,,,80,,80,2,10,3,3,30,110,110,150,0,30,0,30,320,430
5,2,,,,80,,80,5,16,7,12,42,0,55,0,0,0,0,0,55,55
5,2,,,,80,,80,8,6,888,888,32,150,150,0,40,0,0,42,232,382
5,2,,,100,,,100,6,14,3,14,11,130,20,20,20,0,0,20,80,210
5,2,,,300,,,300,6,18,0,18,61,150,0,0,0,0,0,0,0,150
5,2,,,41,,,41,7,7,7,7,35,0,81,0,0,0,0,0,81,81
5,2,,100,,,,100,10,10,0,1,,,,,,,,,,
5,2,,100,,,,100,10,8,0,12,18,1000,0,0,0,0,0,0,0,1000
5,2,,100,,,,100,14,14,5,10,,,,,,,,,,
5,2,,100,,,,100,16,16,5,18,,,,,,,,,,
5,2,,100,,,,100,2,14,2,14,5,735,0,0,0,0,100,0,100,835
5,2,,100,,,,100,3,18,1,18,31,100,500,0,20,0,15,0,535,635
5,2,,100,,,,100,5,5,1,1,,,,,,,,,,
5,2,,100,,,,100,6,10,6,10,,,,,,,,,,
5,2,,100,,,,100,6,12,3,7,19,550,200,0,130,0,0,0,330,880
5,2,,100,,,,100,6,15,3,15,20,350,0,0,0,0,0,0,0,350
5,2,,100,,,,100,8,10,2,14,46,600,0,50,50,0,0,50,150,750
5,2,,100,,,,100,8,10,8,9,,,,,,,,,,
5,2,,100,,,,100,8,13,1,13,9,350,450,30,0,0,60,0,560,910
5,2,,100,,,,100,8,14,4,14,22,850,650,0,0,0,30,0,680,1530
5,2,,100,,,,100,8,15,2,10,23,1000,0,0,50,0,0,50,100,1100
5,2,,100,,,,100,8,15,3,15,29,400,0,0,0,0,300,100,400,800
5,2,,100,,,,100,8,15,4,15,33,790,0,0,0,0,0,0,0,790
5,2,,100,,,,100,8,8,1,1,,,,,,,,,,
5,2,200,,,,,200,5,14,6,14,31,0,44,15,0,0,5,0,64,64
5,2,220,,,,,220,5,15,5,15,45,87,80,10,0,0,0,0,90,177
5,2,30,,,,,30,5,5,2,3,41,82,105,0,0,0,0,0,105,187
5,2,45,,,,,45,7,4,7,4,27,500,10,0,20,0,20,20,70,570
5,3,,,,,,,0,15,4,6,8,0,15,0,0,0,0,0,15,15
5,3,,,,,,,1,6,4,1,19,0,40,0,0,0,0,0,40,40
5,3,,,,,,,10,10,5,0,38,0,30,0,0,0,0,0,30,30
5,3,,,,,,,10,12,5,12,20,100,380,0,0,0,0,0,380,480
5,3,,,,,,,10,14,5,4,17,0,35,0,0,0,0,0,35,35
5,3,,,,,,,10,14,6,14,33,0,0,10,20,0,20,0,50,50
5,3,,,,,,,10,15,0,1,56,0,45,0,0,0,0,0,45,45
5,3,,,,,,,10,8,1,12,38,0,35,30,0,0,10,0,75,75
5,3,,,,,,,12,12,3,6,20,60,60,0,0,10,0,0,80,140
5,3,,,,,,,12,16,2,10,18,0,20,0,0,0,0,0,20,20
5,3,,,,,,,14,14,0,2,7,0,47,25,0,0,0,0,72,72
5,3,,,,,,,14,14,888,888,15,140,100,0,0,0,0,0,100,240
5,3,,,,,,,17,12,10,10,7,400,180,0,0,0,0,0,180,580
5,3,,,,,,,17,12,9,5,18,200,180,0,0,0,0,0,180,380
5,3,,,,,,,17,15,2,8,21,170,30,0,0,50,0,0,80,250
5,3,,,,,,,17,16,2,8,21,300,30,0,0,50,0,0,80,380
5,3,,,,,,,2,10,0,1,7,5,50,0,0,0,0,0,50,55
5,3,,,,,,,2,2,2,12,53,0,45,0,0,0,0,0,45,45
5,3,,,,,,,3,14,3,10,40,0,50,0,0,0,0,0,50,50
5,3,,,,,,,4,10,1,10,17,0,80,0,0,0,0,0,80,80
5,3,,,,,,,4,10,2,10,17,5,70,20,0,0,50,20,160,165
5,3,,,,,,,4,12,3,12,23,20,45,0,0,0,0,0,45,65
5,3,,,,,,,4,12,4,12,26,0,45,25,0,0,0,0,70,70
5,3,,,,,,,4,14,3,7,19,0,42,10,0,0,0,0,52,52
5,3,,,,,,,4,14,4,14,11,0,30,0,0,0,0,0,30,30
5,3,,,,,,,4,16,4,16,52,0,75,0,0,0,0,0,75,75
5,3,,,,,,,4,16,8,10,40,0,30,0,0,0,0,0,30,30
5,3,,,,,,,4,4,2,2,52,0,60,10,0,0,0,10,80,80
5,3,,,,,,,4,4,2,3,19,12,20,20,40,0,0,40,120,132
5,3,,,,,,,4,6,2,4,33,0,45,0,0,0,0,0,45,45
5,3,,,,,,,4,6,3,3,11,0,160,0,0,0,0,0,160,160
5,3,,,,,,,4,8,1,4,18,120,80,0,30,0,20,50,180,300
5,3,,,,,,,5,10,2,10,44,0,30,0,0,0,0,0,30,30
5,3,,,,,,,5,12,2,10,17,125,125,5,0,0,0,0,130,255
5,3,,,,,,,5,12,5,12,33,0,120,0,0,0,0,0,120,120
5,3,,,,,,,5,14,1,14,18,10,30,0,0,0,0,0,30,40
5,3,,,,,,,5,14,2,2,46,16,40,0,0,0,0,0,40,56
5,3,,,,,,,5,14,5,14,24,0,48,30,25,0,0,0,103,103
5,3,,,,,,,5,15,0,8,5,140,50,0,15,0,0,0,65,205
5,3,,,,,,,5,15,5,15,53,20,20,0,0,0,0,0,20,40
5,3,,,,,,,5,16,3,16,48,67,130,0,20,0,0,33,183,250
5,3,,,,,,,5,5,3,6,19,0,30,0,10,0,0,0,40,40
5,3,,,,,,,5,6,1,1,7,0,30,0,10,0,0,10,50,50
5,3,,,,,,,5,8,3,5,24,80,80,0,0,0,10,10,100,180
5,3,,,,,,,6,10,0,5,20,400,40,20,20,0,0,20,100,500
5,3,,,,,,,6,10,1,1,30,0,40,0,0,0,0,0,40,40
5,3,,,,,,,6,10,1,2,6,0,0,0,0,0,0,0,0,0
5,3,,,,,,,6,10,3,5,4,0,130,50,20,30,33,20,283,283
5,3,,,,,,,6,13,2,13,30,15,0,0,0,0,0,0,0,15
5,3,,,,,,,6,13,4,4,13,0,40,0,0,0,0,0,40,40
5,3,,,,,,,6,14,1,1,33,70,50,10,25,0,0,0,85,155
5,3,,,,,,,6,14,2,14,12,122,165,30,20,0,0,0,215,337
5,3,,,,,,,6,14,2,14,18,0,50,0,0,0,0,0,50,50
5,3,,,,,,,6,14,3,10,7,0,0,0,0,0,0,0,0,0
5,3,,,,,,,6,14,4,10,19,200,90,10,0,0,0,0,100,300
5,3,,,,,,,6,14,4,14,6,10,20,10,0,0,0,0,30,40
5,3,,,,,,,6,14,5,10,5,12,75,0,0,0,0,0,75,87
5,3,,,,,,,6,15,2,3,55,0,45,10,20,0,0,0,75,75
5,3,,,,,,,6,15,3,10,7,0,0,0,0,0,0,0,0,0
5,3,,,,,,,6,15,8,10,7,130,130,0,0,70,0,0,200,330
5,3,,,,,,,6,16,0,0,29,150,120,30,30,0,0,40,220,370
5,3,,,,,,,6,16,0,2,53,0,34,5,0,0,0,0,39,39
5,3,,,,,,,6,16,1,1,16,0,30,0,0,0,0,0,30,30
5,3,,,,,,,6,6,0,16,15,60,85,10,0,10,40,10,155,215
5,3,,,,,,,6,6,1,1,28,0,15,10,0,0,0,10,35,35
5,3,,,,,,,6,6,2,2,46,0,60,10,0,0,0,0,70,70
5,3,,,,,,,6,6,3,3,24,0,100,30,20,0,30,20,200,200
5,3,,,,,,,6,7,6,7,18,100,0,0,0,0,0,0,0,100
5,3,,,,,,,6,8,2,4,6,0,40,0,0,0,0,0,40,40
5,3,,,,,,,6,8,3,4,18,10,0,0,0,0,0,0,0,10
5,3,,,,,,,7,10,2,2,37,0,50,0,0,0,0,0,50,50
5,3,,,,,,,7,12,3,3,12,40,20,0,0,0,0,0,20,60
5,3,,,,,,,7,12,3,8,31,0,40,0,0,0,0,0,40,40
5,3,,,,,,,7,14,1,7,20,300,69,10,20,80,0,30,209,509
5,3,,,,,,,7,14,2,4,12,190,60,0,10,0,0,0,70,260
5,3,,,,,,,7,14,4,4,21,5,20,0,0,0,0,0,20,25
5,3,,,,,,,7,15,2,10,41,0,0,0,0,0,0,0,0,0
5,3,,,,,,,7,15,2,10,67,0,60,0,0,0,0,0,60,60
5,3,,,,,,,7,15,2,15,18,225,100,0,0,0,0,0,100,325
5,3,,,,,,,7,15,3,5,10,300,110,30,10,20,40,20,230,530
5,3,,,,,,,7,15,5,15,19,0,0,0,0,0,0,0,0,0
5,3,,,,,,,7,15,5,15,55,128,152,0,0,0,0,0,152,280
5,3,,,,,,,7,16,2,2,32,0,45,5,20,0,0,0,70,70
5,3,,,,,,,7,16,2,3,22,145,133,20,20,0,40,10,223,368
5,3,,,,,,,7,16,3,14,22,185,50,0,20,0,0,0,70,255
5,3,,,,,,,7,7,2,4,20,0,0,0,0,0,0,0,0,0
5,3,,,,,,,7,7,7,7,29,100,100,10,10,0,20,10,150,250
5,3,,,,,,,8,1,15,1,19,0,0,0,0,0,0,0,0,0
5,3,,,,,,,8,12,1,1,18,0,0,0,0,0,0,0,0,0
5,3,,,,,,,8,12,2,10,30,215,100,0,0,0,0,0,100,315
5,3,,,,,,,8,12,4,12,27,0,0,10,0,0,0,0,10,10
5,3,,,,,,,8,12,4,8,19,120,75,0,0,0,0,50,125,245
5,3,,,,,,,8,12,5,5,12,0,45,0,0,0,0,0,45,45
5,3,,,,,,,8,12,5,9,2,0,0,0,0,0,0,0,0,0
5,3,,,,,,,8,12,8,12,28,160,0,0,0,0,0,0,0,160
5,3,,,,,,,8,14,0,5,46,85,20,0,0,0,0,0,20,105
5,3,,,,,,,8,14,2,14,13,160,70,20,0,30,26,50,196,356
5,3,,,,,,,8,14,2,2,3,0,40,0,0,0,0,0,40,40
5,3,,,,,,,8,14,3,14,55,0,50,0,0,0,0,0,50,50
5,3,,,,,,,8,14,4,14,18,0,80,0,0,0,0,0,80,80
5,3,,,,,,,8,14,5,14,16,130,0,0,0,0,0,0,0,130
5,3,,,,,,,8,14,5,14,20,0,73,6,0,0,0,0,79,79
5,3,,,,,,,8,14,5,8,8,50,50,0,0,0,0,0,50,100
5,3,,,,,,,8,14,6,10,43,0,0,15,0,0,20,0,35,35
5,3,,,,,,,8,15,1,1,21,300,30,10,10,0,0,0,50,350
5,3,,,,,,,8,15,2,7,10,130,100,0,20,70,0,0,190,320
5,3,,,,,,,8,15,3,15,8,0,32,0,0,0,0,0,32,32
5,3,,,,,,,8,15,4,10,7,0,0,0,0,0,0,0,0,0
5,3,,,,,,,8,15,4,5,49,0,90,0,15,0,0,0,105,105
5,3,,,,,,,8,16,0,16,34,167,20,15,20,0,0,19,74,241
5,3,,,,,,,8,16,4,15,6,130,100,0,0,0,0,0,100,230
5,3,,,,,,,8,16,4,15,6,190,100,0,0,0,0,0,100,290
5,3,,,,,,,8,16,6,12,5,0,0,0,0,0,0,0,0,0
5,3,,,,,,,8,16,8,16,15,50,200,25,0,0,0,0,225,275
5,3,,,,,,,8,16,8,16,15,50,200,25,0,0,0,0,225,275
5,3,,,,,,,8,8,1,4,18,90,60,20,0,0,10,0,90,180
5,3,,,,,,,8,8,4,5,33,50,50,10,20,0,0,20,100,150
5,3,,,,,,,8,8,5,5,42,0,30,0,0,0,0,0,30,30
5,3,,,,,,,888,888,0,10,18,15,45,0,0,0,0,0,45,60
5,3,,,,,,,9,15,4,14,54,300,100,0,0,0,0,0,100,400
5,3,,,,,,,9,16,3,10,17,200,0,0,0,0,0,0,0,200
5,3,,,,,,,9,16,5,10,6,300,100,0,0,0,0,0,100,400
5,3,,,,,,,9,19,3,5,46,0,90,10,20,0,0,10,130,130
5,3,,,,55,,55,8,15,8,15,16,0,50,0,0,0,0,0,50,50
5,3,,,125,100,,225,5,14,2,14,14,10,20,10,0,0,0,20,50,60
5,3,,,125,100,,225,5,14,2,14,6,10,20,10,0,0,0,20,50,60
5,3,,100,,,,100,3,14,888,888,,,,,,,,,,
5,3,,100,,,,100,5,10,10,5,22,100,220,0,0,0,0,0,220,320
5,3,,100,,,,100,7,15,0,15,15,850,0,0,30,0,50,110,190,1040
5,3,,100,,,,100,8,8,2,9,,,,,,,,,,
5,4,,,,,,,0,7,10,12,43,0,50,40,0,0,0,0,90,90
5,4,,,,,,,10,12,5,15,29,170,0,0,20,0,40,0,60,230
5,4,,,,,,,10,12,5,15,29,190,0,0,20,0,40,0,60,250
5,4,,,,,,,10,19,6,5,30,0,120,6,0,0,0,0,126,126
5,4,,,,,,,11,16,3,16,19,330,220,0,0,0,45,0,265,595
5,4,,,,,,,3,10,1,8,60,0,96,0,0,0,0,0,96,96
5,4,,,,,,,3,16,2,3,14,0,50,0,0,0,0,0,50,50
5,4,,,,,,,4,12,2,6,59,0,50,0,0,0,0,0,50,50
5,4,,,,,,,5,10,2,5,44,0,45,0,0,0,0,0,45,45
5,4,,,,,,,5,12,4,6,7,0,20,0,0,0,0,0,20,20
5,4,,,,,,,6,14,1,2,6,0,30,0,0,0,0,0,30,30
5,4,,,,,,,6,16,2,5,30,0,40,0,0,0,0,0,40,40
5,4,,,,,,,7,10,6,4,32,0,30,0,0,0,0,0,30,30
5,4,,,,,,,8,12,1,2,18,0,0,0,0,0,0,0,0,0
5,4,,,,,,,8,12,1,2,25,5,0,0,0,0,0,0,0,5
5,4,,,,,,,8,14,3,12,56,0,64,0,0,0,0,0,64,64
5,4,,,,,,,8,14,6,14,49,0,100,10,0,0,25,0,135,135
5,4,,,,,,,8,16,3,5,45,0,20,0,0,0,0,0,20,20
5,4,,,,,,,8,16,888,888,17,0,40,0,0,0,0,0,40,40
5,4,,,,,,,8,8,8,4,5,0,30,0,0,0,0,0,30,30
5,4,,,,,,,9,13,2,10,24,0,45,15,0,0,0,0,60,60
5,4,,100,,,,100,8,12,1,2,,,,,,,,,,
5,5,,,,,,,12,16,2,2,16,0,0,20,0,0,0,0,20,20
5,5,,,,,,,15,18,8,8,47,0,75,0,0,0,0,0,75,75
5,5,,,,,,,7,14,5,14,16,10,0,30,20,0,50,0,100,110
6,1,,,,,,,10,12,4,12,18,90,90,0,30,0,10,0,130,220
6,1,,,,,,,10,14,0,1,40,0,10,0,0,0,0,0,10,10
6,1,,,,,,,14,14,2,5,51,0,76,10,0,0,0,0,86,86
6,1,,,,,,,14,18,2,6,13,200,20,50,0,0,0,0,70,270
6,1,,,,,,,15,18,10,18,14,5,40,20,0,0,0,0,60,65
6,1,,,,,,,17,16,10,10,36,0,116,0,0,0,0,0,116,116
6,1,,,,,,,2,10,2,18,26,260,0,10,0,0,0,0,10,270
6,1,,,,,,,2,6,4,12,8,550,100,0,0,0,0,45,145,695
6,1,,,,,,,2,9,888,888,51,0,41,30,0,0,0,0,71,71
6,1,,,,,,,3,12,15,15,55,0,76,10,0,0,0,0,86,86
6,1,,,,,,,3,12,3,12,40,0,30,15,0,0,0,0,45,45
6,1,,,,,,,3,13,3,13,54,0,60,0,0,0,60,30,150,150
6,1,,,,,,,4,14,4,6,42,0,80,0,0,0,0,0,80,80
6,1,,,,,,,4,18,3,8,32,0,10,0,0,0,0,0,10,10
6,1,,,,,,,5,12,3,12,8,100,120,40,0,0,0,0,160,260
6,1,,,,,,,5,12,4,10,43,100,30,0,0,0,0,0,30,130
6,1,,,,,,,5,12,4,12,6,0,40,0,40,0,20,0,100,100
6,1,,,,,,,5,12,888,888,77,0,64,0,0,0,0,0,64,64
6,1,,,,,,,5,16,3,16,7,119,70,0,0,0,0,0,70,189
6,1,,,,,,,6,10,1,2,24,200,29,10,0,0,20,10,69,269
6,1,,,,,,,6,10,1,2,66,0,52,20,15,0,10,15,112,112
6,1,,,,,,,6,12,4,12,18,80,120,0,0,0,0,0,120,200
6,1,,,,,,,6,12,888,888,54,0,70,10,0,0,0,0,80,80
6,1,,,,,,,6,14,1,2,44,18,0,0,0,0,0,0,0,18
6,1,,,,,,,6,15,888,888,54,0,80,10,0,0,0,10,100,100
6,1,,,,,,,6,16,5,16,6,0,40,0,0,0,0,0,40,40
6,1,,,,,,,7,14,4,14,18,246,78,10,0,0,0,10,98,344
6,1,,,,,,,7,14,5,16,69,0,30,0,0,0,0,0,30,30
6,1,,,,,,,7,14,5,7,39,15,45,0,0,0,0,0,45,60
6,1,,,,,,,7,15,4,15,29,80,45,0,0,0,0,0,45,125
6,1,,,,,,,7,17,2,17,17,0,20,0,0,0,0,0,20,20
6,1,,,,,,,7,18,2,18,34,0,20,0,0,0,0,0,20,20
6,1,,,,,,,8,12,5,7,29,200,70,0,0,0,0,0,70,270
6,1,,,,,,,8,15,5,10,22,90,60,0,0,0,0,9,69,159
6,1,,,,,,,888,888,0,6,54,0,30,0,0,0,0,0,30,30
6,1,,,,,,,888,888,1,12,15,310,300,0,0,0,35,0,335,645
6,1,,,,,,,888,888,1,6,28,0,70,10,0,0,10,0,100,100
6,1,,,,,,,888,888,3,9,19,0,0,10,0,0,0,0,10,10
6,1,,,,,,,9,12,888,888,38,0,80,0,0,0,0,0,80,80
6,1,,,,,,,9,9,5,5,20,0,30,0,0,0,0,0,30,30
6,1,,,,20,,20,888,888,5,5,43,0,30,0,0,0,45,12,87,87
6,1,,,,40,,40,6,12,6,6,67,0,30,10,0,0,0,10,60,60
6,1,,,,70,,70,6,12,888,888,75,0,0,0,0,0,0,0,0,0
6,1,,100,,,,100,14,14,8,8,15,700,0,0,0,0,0,0,0,700
6,1,,100,,,,100,5,8,3,5,13,440,0,0,0,0,0,0,0,440
6,1,,100,,,,100,7,14,2,6,,,,,,,,,,
6,1,,100,,,,100,8,12,4,10,14,540,0,0,0,0,0,0,0,540
6,2,,,,,,,0,11,0,3,18,0,20,0,0,0,0,0,20,20
6,2,,,,,,,1,5,2,2,19,0,50,0,0,0,0,0,50,50
6,2,,,,,,,10,10,0,1,19,0,20,0,0,0,0,0,20,20
6,2,,,,,,,10,10,2,10,19,0,10,20,10,0,0,0,40,40
6,2,,,,,,,10,10,3,5,34,200,180,0,0,0,0,25,205,405
6,2,,,,,,,10,10,4,7,31,50,50,0,25,0,0,25,100,150
6,2,,,,,,,10,10,5,12,8,0,80,10,0,0,20,0,110,110
6,2,,,,,,,10,12,8,5,18,130,0,0,10,0,0,0,10,140
6,2,,,,,,,10,14,2,14,41,0,154,0,30,0,0,0,184,184
6,2,,,,,,,10,14,2,6,16,60,60,50,30,0,50,30,220,280
6,2,,,,,,,10,14,4,10,23,0,40,0,0,0,0,0,40,40
6,2,,,,,,,10,14,7,8,47,0,0,0,0,0,0,0,0,0
6,2,,,,,,,10,14,9,14,66,130,0,0,0,0,0,0,0,130
6,2,,,,,,,10,15,5,0,3,250,100,0,0,0,0,0,100,350
6,2,,,,,,,10,6,2,18,40,150,110,0,40,0,0,65,215,365
6,2,,,,,,,12,11,10,3.5,36,20,20,0,0,0,0,0,20,40
6,2,,,,,,,12,12,2,3,22,60,60,10,0,0,10,0,80,140
6,2,,,,,,,12,14,10,12,30,180,0,0,0,0,0,0,0,180
6,2,,,,,,,12,16,1,5,7,0,20,0,0,0,0,0,20,20
6,2,,,,,,,13,14,13,14,30,274,250,0,0,0,0,0,250,524
6,2,,,,,,,13,15,1,4,54,0,60,0,0,0,0,0,60,60
6,2,,,,,,,13,18,1,7,59,0,13,20,0,0,0,0,33,33
6,2,,,,,,,14,14,0,0,25,100,100,5,10,0,10,0,125,225
6,2,,,,,,,14,14,15,10,27,295,55,0,0,50,0,0,105,400
6,2,,,,,,,14,14,3,3,68,16,44,0,0,0,0,0,44,60
6,2,,,,,,,14,14,4,14,30,260,120,0,0,0,0,0,120,380
6,2,,,,,,,14,14,4,14,39,0,50,0,0,0,0,0,50,50
6,2,,,,,,,14,15,2,5,19,0,40,0,0,0,0,0,40,40
6,2,,,,,,,14,16,8,4,8,0,0,20,0,0,0,0,20,20
6,2,,,,,,,14,9,14,12,29,230,70,0,0,70,80,0,220,450
6,2,,,,,,,15,12,2,1,8,130,220,10,15,0,0,0,245,375
6,2,,,,,,,15,12,8,10,40,130,0,80,15,0,0,0,95,225
6,2,,,,,,,15,15,2,0,31,180,50,20,0,0,0,50,120,300
6,2,,,,,,,15,15,3,15,24,10,0,30,0,0,0,10,40,50
6,2,,,,,,,15,16,10,16,53,300,75,0,0,0,0,0,75,375
6,2,,,,,,,16,12,13,10,28,0,100,20,10,0,0,0,150,150
6,2,,,,,,,16,12,8,10,27,0,0,0,0,0,0,0,0,0
6,2,,,,,,,16,15,10,12,30,214,70,0,0,0,0,0,70,284
6,2,,,,,,,17,16,14,15,26,300,190,0,0,0,100,100,390,690
6,2,,,,,,,17,16,6,12,47,0,0,0,25,0,0,0,25,25
6,2,,,,,,,2,14,1.5,4.5,66,0,52,15,0,0,0,0,67,67
6,2,,,,,,,2,14,888,888,18,5,30,0,0,0,0,0,30,35
